Year,Month,Day,Hour,GHI,Temperature
2011,9,23,3,0,13.7
2011,9,23,4,0,13.4
2011,9,23,5,0,13.5
2011,9,23,6,107,14.4
2011,9,23,7,321,16.2
2011,9,23,8,531,18.6
2011,9,23,9,705,19.8
2011,9,23,10,818,22.9
2011,9,23,11,867,24.4
2011,9,23,12,846,25.4
2011,9,23,13,772,25.8
2011,9,23,14,627,25
2011,9,23,15,435,22.9
2011,9,23,16,223,20.4
2011,9,23,17,33,18.2
2011,9,23,18,0,17.1
2011,9,23,19,0,16.7
2011,9,23,20,0,16.4
2011,9,23,21,0,16.1
2011,9,23,22,0,15.8
2011,9,23,23,0,15.6
2011,9,24,0,0,15.3
2011,9,24,1,0,15.2
2011,9,24,2,0,15.1
2011,9,24,3,0,15
2011,9,24,4,0,15
2011,9,24,5,0,15.1
2011,9,24,6,7,15.5
2011,9,24,7,295,16.1
2011,9,24,8,41,16.6
2011,9,24,9,191,16.9
2011,9,24,10,763,17.4
2011,9,24,11,117,17.6
2011,9,24,12,69,17.5
2011,9,24,13,533,17.2
2011,9,24,14,50,16.8
2011,9,24,15,110,16.2
2011,9,24,16,39,15.5
2011,9,24,17,22,14.9
2011,9,24,18,0,14.6
2011,9,24,19,0,14.6
2011,9,24,20,0,14.5
2011,9,24,21,0,14.4
2011,9,24,22,0,14.2
2011,9,24,23,0,14.2
2011,9,25,0,0,14.2
2011,9,25,1,0,14.2
2011,9,25,2,0,14.1
2011,9,25,3,0,14.1
2011,9,25,4,0,14.1
2011,9,25,5,0,14.2
2011,9,25,6,81,14.4
2011,9,25,7,241,14.7
2011,9,25,8,264,14.9
2011,9,25,9,32,15
2011,9,25,10,53,15.3
2011,9,25,11,55,15.2
2011,9,25,12,63,15.2
2011,9,25,13,75,15.1
2011,9,25,14,165,15.1
2011,9,25,15,236,15.1
2011,9,25,16,169,15.1
2011,9,25,17,15,14.9
2011,9,25,18,0,14.8
2011,9,25,19,0,14.8
2011,9,25,20,0,14.7
2011,9,25,21,0,14.6
2011,9,25,22,0,14.4
2011,9,25,23,0,14.3
2011,9,26,0,0,14.3
2011,9,26,1,0,14.3
2011,9,26,2,0,14.3
2011,9,26,3,0,14.4
2011,9,26,4,0,14.4
2011,9,26,5,0,14.6
2011,9,26,6,120,15.2
2011,9,26,7,334,15.9
2011,9,26,8,264,16.3
2011,9,26,9,278,16.5
2011,9,26,10,832,16.8
2011,9,26,11,886,17
2011,9,26,12,525,17.2
2011,9,26,13,601,17.3
2011,9,26,14,650,17.2
2011,9,26,15,325,17.1
2011,9,26,16,119,16.6
2011,9,26,17,45,16
2011,9,26,18,0,15.6
2011,9,26,19,0,15.5
2011,9,26,20,0,15.3
2011,9,26,21,0,15.3
2011,9,26,22,0,15.2
2011,9,26,23,0,15.1
2011,9,27,0,0,14.9
2011,9,27,1,0,14.7
2011,9,27,2,0,14.4
2011,9,27,3,0,14.1
2011,9,27,4,0,13.7
2011,9,27,5,0,13.4
2011,9,27,6,91,13.8
2011,9,27,7,338,14.8
2011,9,27,8,546,16.2
2011,9,27,9,482,17
2011,9,27,10,700,18.1
2011,9,27,11,889,18.6
2011,9,27,12,869,18.8
2011,9,27,13,781,18.7
2011,9,27,14,538,18.5
2011,9,27,15,445,18
2011,9,27,16,235,17.4
2011,9,27,17,44,16.7
2011,9,27,18,0,16
2011,9,27,19,0,15.7
2011,9,27,20,0,15.4
2011,9,27,21,0,15.1
2011,9,27,22,0,14.8
2011,9,27,23,0,14.5
2011,9,28,0,0,14.2
2011,9,28,1,0,14
2011,9,28,2,0,13.8
2011,9,28,3,0,13.7
2011,9,28,4,0,13.6
2011,9,28,5,0,13.8
2011,9,28,6,90,14.6
2011,9,28,7,250,15.7
2011,9,28,8,210,16.7
2011,9,28,9,162,17.1
2011,9,28,10,380,18.3
2011,9,28,11,181,18.9
2011,9,28,12,85,19.2
2011,9,28,13,130,19
2011,9,28,14,108,18.5
2011,9,28,15,162,17.9
2011,9,28,16,86,17.4
2011,9,28,17,18,17
2011,9,28,18,0,16.9
2011,9,28,19,0,17
2011,9,28,20,0,17
2011,9,28,21,0,16.9
2011,9,28,22,0,16.8
2011,9,28,23,0,16.7
2011,9,29,0,0,16.5
2011,9,29,1,0,16.4
2011,9,29,2,0,16.3
2011,9,29,3,0,16.2
2011,9,29,4,0,16.2
2011,9,29,5,0,16.2
2011,9,29,6,6,16.5
2011,9,29,7,14,16.8
2011,9,29,8,64,17.3
2011,9,29,9,221,17.5
2011,9,29,10,402,18
2011,9,29,11,734,18.6
2011,9,29,12,883,19.1
2011,9,29,13,800,19.2
2011,9,29,14,125,18.9
2011,9,29,15,471,18.1
2011,9,29,16,167,16.9
2011,9,29,17,52,15.7
2011,9,29,18,0,14.8
2011,9,29,19,0,14.2
2011,9,29,20,0,13.6
2011,9,29,21,0,13.2
2011,9,29,22,0,13.1
2011,9,29,23,0,13.1
2011,9,30,0,0,13
2011,9,30,1,0,13
2011,9,30,2,0,12.9
2011,9,30,3,0,12.9
2011,9,30,4,0,12.8
2011,9,30,5,0,13
2011,9,30,6,44,13.6
2011,9,30,7,125,14.3
2011,9,30,8,437,15
2011,9,30,9,524,15.3
2011,9,30,10,863,16.5
2011,9,30,11,918,17.4
2011,9,30,12,904,18.1
2011,9,30,13,820,18.5
2011,9,30,14,677,18.6
2011,9,30,15,350,18.4
2011,9,30,16,200,17.9
2011,9,30,17,40,16.9
2011,9,30,18,0,15.9
2011,9,30,19,0,15.3
2011,9,30,20,0,14.7
2011,9,30,21,0,14.2
2011,9,30,22,0,13.6
2011,9,30,23,0,13.1
2011,10,1,0,0,12.6
2011,10,1,1,0,12.3
2011,10,1,2,0,12.3
2011,10,1,3,0,12.4
2011,10,1,4,0,12.4
2011,10,1,5,0,12.7
2011,10,1,6,142,13.5
2011,10,1,7,359,14.8
2011,10,1,8,446,16
2011,10,1,9,453,16.5
2011,10,1,10,634,17.8
2011,10,1,11,201,18.1
2011,10,1,12,197,18.2
2011,10,1,13,443,17.9
2011,10,1,14,478,17.5
2011,10,1,15,229,17.1
2011,10,1,16,194,16.6
2011,10,1,17,40,15.9
2011,10,1,18,0,15.5
2011,10,1,19,0,15.2
2011,10,1,20,0,15
2011,10,1,21,0,14.9
2011,10,1,22,0,14.7
2011,10,1,23,0,14.5
2011,10,2,0,0,14.3
2011,10,2,1,0,14.1
2011,10,2,2,0,14.1
2011,10,2,3,0,14.1
2011,10,2,4,0,14.3
2011,10,2,5,0,14.4
2011,10,2,6,26,14.5
2011,10,2,7,68,14.6
2011,10,2,8,131,14.7
2011,10,2,9,306,14.8
2011,10,2,10,465,14.8
2011,10,2,11,499,14.9
2011,10,2,12,487,15
2011,10,2,13,388,15.1
2011,10,2,14,406,15.1
2011,10,2,15,318,15.1
2011,10,2,16,185,15
2011,10,2,17,9,14.7
2011,10,2,18,0,14.4
2011,10,2,19,0,14.3
2011,10,2,20,0,14.2
2011,10,2,21,0,14.1
2011,10,2,22,0,13.9
2011,10,2,23,0,13.7
2011,10,3,0,0,13.5
2011,10,3,1,0,13.3
2011,10,3,2,0,13
2011,10,3,3,0,12.8
2011,10,3,4,0,12.5
2011,10,3,5,0,12.5
2011,10,3,6,23,12.8
2011,10,3,7,66,13.3
2011,10,3,8,396,14.1
2011,10,3,9,746,14.6
2011,10,3,10,439,15.7
2011,10,3,11,899,16.2
2011,10,3,12,883,16.4
2011,10,3,13,656,16.5
2011,10,3,14,519,16.4
2011,10,3,15,314,16.1
2011,10,3,16,147,15.7
2011,10,3,17,28,15.2
2011,10,3,18,0,14.8
2011,10,3,19,0,14.7
2011,10,3,20,0,14.5
2011,10,3,21,0,14.3
2011,10,3,22,0,14
2011,10,3,23,0,13.8
2011,10,4,0,0,13.5
2011,10,4,1,0,13.3
2011,10,4,2,0,13.1
2011,10,4,3,0,13.2
2011,10,4,4,0,13.3
2011,10,4,5,0,13.4
2011,10,4,6,68,14
2011,10,4,7,190,14.8
2011,10,4,8,278,15.6
2011,10,4,9,355,16
2011,10,4,10,626,16.7
2011,10,4,11,605,17
2011,10,4,12,593,17.1
2011,10,4,13,820,17
2011,10,4,14,675,16.8
2011,10,4,15,483,16.5
2011,10,4,16,263,16.1
2011,10,4,17,59,15.5
2011,10,4,18,0,14.9
2011,10,4,19,0,14.6
2011,10,4,20,0,14.4
2011,10,4,21,0,14.3
2011,10,4,22,0,14.3
2011,10,4,23,0,14.2
2011,10,5,0,0,14.1
2011,10,5,1,0,13.8
2011,10,5,2,0,13.5
2011,10,5,3,0,13.4
2011,10,5,4,0,13.2
2011,10,5,5,0,13.4
2011,10,5,6,71,14.1
2011,10,5,7,188,15.1
2011,10,5,8,438,15.8
2011,10,5,9,618,16.2
2011,10,5,10,773,17
2011,10,5,11,587,17.5
2011,10,5,12,572,17.9
2011,10,5,13,462,17.9
2011,10,5,14,215,17.7
2011,10,5,15,241,17.2
2011,10,5,16,133,16.5
2011,10,5,17,30,15.8
2011,10,5,18,0,15.3
2011,10,5,19,0,15
2011,10,5,20,0,14.9
2011,10,5,21,0,14.7
2011,10,5,22,0,14.7
2011,10,5,23,0,14.7
2011,10,6,0,0,14.6
2011,10,6,1,0,14.5
2011,10,6,2,0,14.4
2011,10,6,3,0,14.3
2011,10,6,4,0,14.3
2011,10,6,5,0,14.6
2011,10,6,6,142,15.2
2011,10,6,7,328,16
2011,10,6,8,339,16.8
2011,10,6,9,420,17.3
2011,10,6,10,537,18.1
2011,10,6,11,593,18.3
2011,10,6,12,578,18.3
2011,10,6,13,287,18.1
2011,10,6,14,164,17.7
2011,10,6,15,159,17.3
2011,10,6,16,29,16.8
2011,10,6,17,9,16.3
2011,10,6,18,0,15.9
2011,10,6,19,0,15.7
2011,10,6,20,0,15.5
2011,10,6,21,0,15.2
2011,10,6,22,0,14.9
2011,10,6,23,0,14.7
2011,10,7,0,0,14.7
2011,10,7,1,0,14.8
2011,10,7,2,0,14.9
2011,10,7,3,0,14.9
2011,10,7,4,0,14.9
2011,10,7,5,0,15
2011,10,7,6,20,15.3
2011,10,7,7,53,15.9
2011,10,7,8,558,16.7
2011,10,7,9,721,17.2
2011,10,7,10,830,18.5
2011,10,7,11,879,19.2
2011,10,7,12,862,19.5
2011,10,7,13,778,19.6
2011,10,7,14,634,19.4
2011,10,7,15,450,19
2011,10,7,16,204,18.4
2011,10,7,17,49,17.6
2011,10,7,18,0,17
2011,10,7,19,0,16.8
2011,10,7,20,0,16.7
2011,10,7,21,0,16.7
2011,10,7,22,0,16.6
2011,10,7,23,0,16.6
2011,10,8,0,0,16.5
2011,10,8,1,0,16.4
2011,10,8,2,0,16.2
2011,10,8,3,0,16.1
2011,10,8,4,0,16.1
2011,10,8,5,0,16.2
2011,10,8,6,80,16.6
2011,10,8,7,204,17.1
2011,10,8,8,96,17.6
2011,10,8,9,546,17.9
2011,10,8,10,554,18.4
2011,10,8,11,649,18.7
2011,10,8,12,633,18.9
2011,10,8,13,143,19
2011,10,8,14,196,18.9
2011,10,8,15,344,18.6
2011,10,8,16,227,18.1
2011,10,8,17,27,17.4
2011,10,8,18,0,16.8
2011,10,8,19,0,16.7
2011,10,8,20,0,16.8
2011,10,8,21,0,16.8
2011,10,8,22,0,16.6
2011,10,8,23,0,16.1
2011,10,9,0,0,15.7
2011,10,9,1,0,15.2
2011,10,9,2,0,14.8
2011,10,9,3,0,14.5
2011,10,9,4,0,14.2
2011,10,9,5,4,14.4
2011,10,9,6,91,15.1
2011,10,9,7,226,16
2011,10,9,8,465,17.4
2011,10,9,9,531,18.2
2011,10,9,10,636,19.9
2011,10,9,11,935,20.6
2011,10,9,12,629,20.9
2011,10,9,13,61,21
2011,10,9,14,375,21
2011,10,9,15,318,20.8
2011,10,9,16,189,20.2
2011,10,9,17,74,19.2
2011,10,9,18,0,18.2
2011,10,9,19,0,17.6
2011,10,9,20,0,17
2011,10,9,21,0,16.4
2011,10,9,22,0,15.7
2011,10,9,23,0,15.1
2011,10,10,0,0,14.6
2011,10,10,1,0,14.1
2011,10,10,2,0,13.8
2011,10,10,3,0,13.4
2011,10,10,4,0,13.3
2011,10,10,5,9,13.6
2011,10,10,6,152,14.3
2011,10,10,7,349,15.3
2011,10,10,8,488,16.3
2011,10,10,9,576,16.7
2011,10,10,10,657,17.8
2011,10,10,11,954,18.5
2011,10,10,12,930,19
2011,10,10,13,492,19.3
2011,10,10,14,256,19.3
2011,10,10,15,333,19.1
2011,10,10,16,135,18.5
2011,10,10,17,33,17.5
2011,10,10,18,0,16.8
2011,10,10,19,0,16.7
2011,10,10,20,0,16.5
2011,10,10,21,0,16.2
2011,10,10,22,0,15.9
2011,10,10,23,0,15.3
2011,10,11,0,0,14.6
2011,10,11,1,0,13.9
2011,10,11,2,0,13.3
2011,10,11,3,0,12.9
2011,10,11,4,0,12.5
2011,10,11,5,17,12.8
2011,10,11,6,109,13.7
2011,10,11,7,433,14.9
2011,10,11,8,591,16
2011,10,11,9,650,16.5
2011,10,11,10,678,17.8
2011,10,11,11,710,18.6
2011,10,11,12,428,19.1
2011,10,11,13,859,19.3
2011,10,11,14,706,19.3
2011,10,11,15,508,18.9
2011,10,11,16,288,18.1
2011,10,11,17,76,16.8
2011,10,11,18,0,15.7
2011,10,11,19,0,15.3
2011,10,11,20,0,15.1
2011,10,11,21,0,15
2011,10,11,22,0,15.2
2011,10,11,23,0,15.3
2011,10,12,0,0,15.1
2011,10,12,1,0,14.4
2011,10,12,2,0,13.7
2011,10,12,3,0,13
2011,10,12,4,0,12.4
2011,10,12,5,18,12.5
2011,10,12,6,202,13.5
2011,10,12,7,428,14.9
2011,10,12,8,635,16.2
2011,10,12,9,803,16.7
2011,10,12,10,913,17.9
2011,10,12,11,957,18.4
2011,10,12,12,935,18.5
2011,10,12,13,80,18.3
2011,10,12,14,171,17.8
2011,10,12,15,499,17.1
2011,10,12,16,150,16.4
2011,10,12,17,73,15.5
2011,10,12,18,0,14.8
2011,10,12,19,0,14.6
2011,10,12,20,0,14.5
2011,10,12,21,0,14.5
2011,10,12,22,0,14.5
2011,10,12,23,0,14.5
2011,10,13,0,0,14.5
2011,10,13,1,0,14.5
2011,10,13,2,0,14.6
2011,10,13,3,0,14.7
2011,10,13,4,0,14.7
2011,10,13,5,9,15
2011,10,13,6,121,15.9
2011,10,13,7,284,16.8
2011,10,13,8,176,17.4
2011,10,13,9,659,17.6
2011,10,13,10,908,18.4
2011,10,13,11,955,18.7
2011,10,13,12,930,18.9
2011,10,13,13,639,18.8
2011,10,13,14,683,18.4
2011,10,13,15,492,18
2011,10,13,16,139,17.4
2011,10,13,17,73,16.7
2011,10,13,18,0,16.3
2011,10,13,19,0,16.1
2011,10,13,20,0,16
2011,10,13,21,0,15.8
2011,10,13,22,0,15.7
2011,10,13,23,0,15.6
2011,10,14,0,0,15.6
2011,10,14,1,0,15.6
2011,10,14,2,0,15.7
2011,10,14,3,0,15.8
2011,10,14,4,0,15.9
2011,10,14,5,3,16.2
2011,10,14,6,35,16.9
2011,10,14,7,17,17.6
2011,10,14,8,162,18.2
2011,10,14,9,132,18.4
2011,10,14,10,220,18.7
2011,10,14,11,256,18.8
2011,10,14,12,347,18.7
2011,10,14,13,255,18.7
2011,10,14,14,328,18.6
2011,10,14,15,225,18.3
2011,10,14,16,52,17.9
2011,10,14,17,16,17.5
2011,10,14,18,0,17.3
2011,10,14,19,0,17.3
2011,10,14,20,0,17.3
2011,10,14,21,0,17.3
2011,10,14,22,0,17.3
2011,10,14,23,0,17.4
2011,10,15,0,0,17.5
2011,10,15,1,0,17.6
2011,10,15,2,0,17.7
2011,10,15,3,0,17.8
2011,10,15,4,0,17.8
2011,10,15,5,4,17.9
2011,10,15,6,12,18.2
2011,10,15,7,224,18.4
2011,10,15,8,452,18.7
2011,10,15,9,770,18.8
2011,10,15,10,887,19.9
2011,10,15,11,934,20.7
2011,10,15,12,916,21.3
2011,10,15,13,833,21.6
2011,10,15,14,689,21.6
2011,10,15,15,497,21.3
2011,10,15,16,281,20.7
2011,10,15,17,78,19.8
2011,10,15,18,0,19
2011,10,15,19,0,18.7
2011,10,15,20,0,18.5
2011,10,15,21,0,18.4
2011,10,15,22,0,18.3
2011,10,15,23,0,18.2
2011,10,16,0,0,18.1
2011,10,16,1,0,17.9
2011,10,16,2,0,17.7
2011,10,16,3,0,17.4
2011,10,16,4,0,16.8
2011,10,16,5,28,16.8
2011,10,16,6,222,17.5
2011,10,16,7,449,18.4
2011,10,16,8,661,19.1
2011,10,16,9,831,19.4
2011,10,16,10,943,20.3
2011,10,16,11,987,20.9
2011,10,16,12,965,21.3
2011,10,16,13,877,21.3
2011,10,16,14,725,21
2011,10,16,15,528,20.3
2011,10,16,16,304,19.2
2011,10,16,17,87,17.7
2011,10,16,18,0,16.5
2011,10,16,19,0,16.1
2011,10,16,20,0,15.9
2011,10,16,21,0,15.8
2011,10,16,22,0,15.7
2011,10,16,23,0,15.6
2011,10,17,0,0,15.5
2011,10,17,1,0,15.5
2011,10,17,2,0,15.5
2011,10,17,3,0,15.5
2011,10,17,4,0,15.4
2011,10,17,5,3,15.4
2011,10,17,6,18,15.7
2011,10,17,7,319,16.1
2011,10,17,8,482,16.5
2011,10,17,9,519,16.7
2011,10,17,10,966,17.3
2011,10,17,11,1010,17.6
2011,10,17,12,988,17.8
2011,10,17,13,891,17.7
2011,10,17,14,740,17.5
2011,10,17,15,538,17.2
2011,10,17,16,310,16.7
2011,10,17,17,91,15.9
2011,10,17,18,0,15.2
2011,10,17,19,0,15
2011,10,17,20,0,14.8
2011,10,17,21,0,14.7
2011,10,17,22,0,14.6
2011,10,17,23,0,14.5
2011,10,18,0,0,14.5
2011,10,18,1,0,14.5
2011,10,18,2,0,14.5
2011,10,18,3,0,14.4
2011,10,18,4,0,14.3
2011,10,18,5,4,14.6
2011,10,18,6,19,15.7
2011,10,18,7,318,16.8
2011,10,18,8,655,17.6
2011,10,18,9,823,17.9
2011,10,18,10,934,18.7
2011,10,18,11,981,19.1
2011,10,18,12,961,19.4
2011,10,18,13,874,19.5
2011,10,18,14,725,19.5
2011,10,18,15,532,19.2
2011,10,18,16,306,18.6
2011,10,18,17,91,17.6
2011,10,18,18,0,16.6
2011,10,18,19,0,16.1
2011,10,18,20,0,15.7
2011,10,18,21,0,15.3
2011,10,18,22,0,14.9
2011,10,18,23,0,14.6
2011,10,19,0,0,14.3
2011,10,19,1,0,14
2011,10,19,2,0,13.8
2011,10,19,3,0,13.6
2011,10,19,4,0,13.5
2011,10,19,5,35,13.8
2011,10,19,6,232,15
2011,10,19,7,459,16.5
2011,10,19,8,668,18
2011,10,19,9,839,18.7
2011,10,19,10,953,20.3
2011,10,19,11,999,21.1
2011,10,19,12,976,21.4
2011,10,19,13,888,21.6
2011,10,19,14,740,21.5
2011,10,19,15,543,21.2
2011,10,19,16,317,20.7
2011,10,19,17,98,19.4
2011,10,19,18,0,18
2011,10,19,19,0,17.3
2011,10,19,20,0,16.8
2011,10,19,21,0,16.3
2011,10,19,22,0,16
2011,10,19,23,0,15.6
2011,10,20,0,0,15.2
2011,10,20,1,0,14.8
2011,10,20,2,0,14.4
2011,10,20,3,0,14.1
2011,10,20,4,0,13.7
2011,10,20,5,39,13.9
2011,10,20,6,241,15.1
2011,10,20,7,471,17.1
2011,10,20,8,682,19.4
2011,10,20,9,852,20.4
2011,10,20,10,969,22.1
2011,10,20,11,1016,22.9
2011,10,20,12,993,23.3
2011,10,20,13,902,23.3
2011,10,20,14,747,23.2
2011,10,20,15,549,22.8
2011,10,20,16,317,22.1
2011,10,20,17,97,20.8
2011,10,20,18,0,19.7
2011,10,20,19,0,19.1
2011,10,20,20,0,18.6
2011,10,20,21,0,18.2
2011,10,20,22,0,17.9
2011,10,20,23,0,17.5
2011,10,21,0,0,17.3
2011,10,21,1,0,17.1
2011,10,21,2,0,16.8
2011,10,21,3,0,16.3
2011,10,21,4,0,15.9
2011,10,21,5,13,16
2011,10,21,6,227,17
2011,10,21,7,451,18.6
2011,10,21,8,657,20.8
2011,10,21,9,823,21.9
2011,10,21,10,940,25.4
2011,10,21,11,985,26.5
2011,10,21,12,961,26.8
2011,10,21,13,871,26.5
2011,10,21,14,722,25.9
2011,10,21,15,527,25.2
2011,10,21,16,306,24.1
2011,10,21,17,94,22.4
2011,10,21,18,0,21
2011,10,21,19,0,20.2
2011,10,21,20,0,19.8
2011,10,21,21,0,19.4
2011,10,21,22,0,19.1
2011,10,21,23,0,18.8
2011,10,22,0,0,18.5
2011,10,22,1,0,18.2
2011,10,22,2,0,18
2011,10,22,3,0,17.8
2011,10,22,4,0,17.5
2011,10,22,5,36,17.6
2011,10,22,6,222,18.4
2011,10,22,7,200,19.7
2011,10,22,8,528,20.9
2011,10,22,9,806,21.4
2011,10,22,10,830,22.8
2011,10,22,11,955,23.5
2011,10,22,12,762,23.9
2011,10,22,13,723,24
2011,10,22,14,697,23.9
2011,10,22,15,507,23.5
2011,10,22,16,293,22.8
2011,10,22,17,88,21.6
2011,10,22,18,0,20.6
2011,10,22,19,0,20
2011,10,22,20,0,19.6
2011,10,22,21,0,19.3
2011,10,22,22,0,18.9
2011,10,22,23,0,18.5
2011,10,23,0,0,18.3
2011,10,23,1,0,18.1
2011,10,23,2,0,18.1
2011,10,23,3,0,18.1
2011,10,23,4,0,18.3
2011,10,23,5,27,18.5
2011,10,23,6,57,18.9
2011,10,23,7,155,19.6
2011,10,23,8,631,20.5
2011,10,23,9,604,20.9
2011,10,23,10,818,22.2
2011,10,23,11,824,23.1
2011,10,23,12,809,23.7
2011,10,23,13,856,23.9
2011,10,23,14,711,23.9
2011,10,23,15,518,23.6
2011,10,23,16,302,22.9
2011,10,23,17,95,21.7
2011,10,23,18,0,20.6
2011,10,23,19,0,20.2
2011,10,23,20,0,20.1
2011,10,23,21,0,20
2011,10,23,22,0,19.8
2011,10,23,23,0,19.7
2011,10,24,0,0,19.4
2011,10,24,1,0,19.1
2011,10,24,2,0,18.7
2011,10,24,3,0,18.2
2011,10,24,4,0,17.9
2011,10,24,5,43,18.2
2011,10,24,6,234,19.4
2011,10,24,7,452,21.1
2011,10,24,8,658,23.2
2011,10,24,9,824,24.2
2011,10,24,10,939,25.9
2011,10,24,11,982,26.5
2011,10,24,12,960,26.9
2011,10,24,13,870,27.1
2011,10,24,14,721,27.3
2011,10,24,15,532,27.4
2011,10,24,16,316,26.9
2011,10,24,17,103,25.5
2011,10,24,18,0,24.2
2011,10,24,19,0,23.4
2011,10,24,20,0,22.9
2011,10,24,21,0,22.6
2011,10,24,22,0,22.4
2011,10,24,23,0,22.3
2011,10,25,0,0,21.9
2011,10,25,1,0,21.2
2011,10,25,2,0,20.6
2011,10,25,3,0,20.1
2011,10,25,4,0,19.7
2011,10,25,5,35,19.4
2011,10,25,6,172,19.4
2011,10,25,7,92,19.8
2011,10,25,8,44,20.2
2011,10,25,9,302,20.4
2011,10,25,10,501,19.5
2011,10,25,11,109,18.5
2011,10,25,12,469,17.8
2011,10,25,13,222,17.4
2011,10,25,14,178,17.2
2011,10,25,15,185,16.9
2011,10,25,16,167,16.5
2011,10,25,17,51,16.2
2011,10,25,18,0,16
2011,10,25,19,0,15.8
2011,10,25,20,0,15.7
2011,10,25,21,0,15.6
2011,10,25,22,0,15.6
2011,10,25,23,0,15.6
2011,10,26,0,0,15.5
2011,10,26,1,0,15.5
2011,10,26,2,0,15.4
2011,10,26,3,0,15.4
2011,10,26,4,0,15.3
2011,10,26,5,4,15.4
2011,10,26,6,17,15.7
2011,10,26,7,36,15.9
2011,10,26,8,202,16.1
2011,10,26,9,394,16.2
2011,10,26,10,308,16.6
2011,10,26,11,429,16.9
2011,10,26,12,467,17.3
2011,10,26,13,350,17.5
2011,10,26,14,450,17.5
2011,10,26,15,290,17.3
2011,10,26,16,194,17
2011,10,26,17,57,16.4
2011,10,26,18,0,16
2011,10,26,19,0,15.8
2011,10,26,20,0,15.7
2011,10,26,21,0,15.7
2011,10,26,22,0,15.8
2011,10,26,23,0,16
2011,10,27,0,0,16.2
2011,10,27,1,0,16.2
2011,10,27,2,0,16.3
2011,10,27,3,0,16.3
2011,10,27,4,0,16.2
2011,10,27,5,59,16.5
2011,10,27,6,264,17.1
2011,10,27,7,488,17.6
2011,10,27,8,693,18
2011,10,27,9,857,18.2
2011,10,27,10,284,18.9
2011,10,27,11,224,19.3
2011,10,27,12,232,19.5
2011,10,27,13,416,19.5
2011,10,27,14,242,19.3
2011,10,27,15,547,19
2011,10,27,16,325,18.5
2011,10,27,17,25,17.9
2011,10,27,18,0,17.2
2011,10,27,19,0,16.9
2011,10,27,20,0,16.7
2011,10,27,21,0,16.6
2011,10,27,22,0,16.5
2011,10,27,23,0,16.4
2011,10,28,0,0,16.3
2011,10,28,1,0,16.1
2011,10,28,2,0,15.9
2011,10,28,3,0,15.7
2011,10,28,4,0,15.5
2011,10,28,5,60,16
2011,10,28,6,260,17.3
2011,10,28,7,480,18.7
2011,10,28,8,679,19.6
2011,10,28,9,271,20.1
2011,10,28,10,560,21.1
2011,10,28,11,982,21.5
2011,10,28,12,957,21.7
2011,10,28,13,862,21.7
2011,10,28,14,714,21.7
2011,10,28,15,524,21.4
2011,10,28,16,309,20.9
2011,10,28,17,24,20.1
2011,10,28,18,0,19.2
2011,10,28,19,0,18.7
2011,10,28,20,0,18.5
2011,10,28,21,0,18.4
2011,10,28,22,0,18.3
2011,10,28,23,0,18.2
2011,10,29,0,0,18.1
2011,10,29,1,0,17.9
2011,10,29,2,0,17.6
2011,10,29,3,0,17.5
2011,10,29,4,0,17.5
2011,10,29,5,15,17.9
2011,10,29,6,247,18.7
2011,10,29,7,460,19.8
